subtaskID,datapointID,answer
5,13283070,118.00856535500517
5,19649913,22.68400930769043
5,16779958,112.69951794469246
5,16551300,225.64390135030249
5,19031605,56.705385001169944
5,10044742,188.71702035860392
5,17921022,175.75421547042362
5,19414695,100.82989737357518
5,12214037,237.28650613258202
5,10678968,173.48838589768354
5,18945548,217.6666538811304
5,12725801,130.3009986989017
5,10722301,224.65060822383163
5,13631848,147.76435544640412
5,16691224,210.7586387710408
5,12200442,150.76421172662282
5,18922575,141.2871034505659
5,19292845,132.85614651133181
5,13200777,157.63819315808195
5,11833531,168.64715721882635
5,11314332,196.60562419991288
5,13595349,134.55983994621243
5,17987803,228.34549163343053
5,19332445,252.51868735501114
5,19275798,205.20718790112244
5,19021774,170.06155866297178
5,17034298,161.88320391581152
5,12111577,182.94709672474153
5,10216564,149.42333394922213
5,17351775,113.97255236976319
5,12161575,198.37295116185732
5,19387480,131.5634335802489
5,17632150,135.11892878905604
5,17367800,170.87676570009717
5,13584547,219.3340854415032
5,19189565,188.5867421769912
5,10655307,243.44765089973447
5,11174359,177.32073040790118
5,10993516,169.53878074190226
5,15846563,106.83164204390248
5,11047913,246.09850451369118
5,15976671,162.3432105679655
5,14713837,155.36476053151716
5,11609353,229.45973162702973
5,11598389,127.0101059986079
5,19742183,120.10863687255225
5,17985735,276.56303346509594
5,18912823,181.59153873519097
5,15205165,247.2739899585747
5,11586141,202.34012995311497
5,16856583,210.64631640349444
5,15349518,180.65489336002793
5,16244343,223.7020980988333
5,15610653,281.13840721477044
5,15451975,219.91171400626587
5,13611443,209.38862386617546
5,11444699,172.1627173345023
5,10121927,117.43820789398158
5,17205493,146.08846004740263
5,14923037,135.4888703854341
5,19489756,160.2662161198263
5,10820174,186.6469105559819
5,15551300,275.67947439424756
5,12030953,186.66041952525512
5,10504495,196.64711157437057
5,12162019,284.5566510897381
5,15761095,267.79783891823536
5,18099699,199.94103808833205
5,11737355,161.60386352893744
5,19674782,177.25413407268422
5,16959962,258.09546786839456
5,10244375,276.345595998512
5,19216736,137.4410719621652
5,16852354,255.9831889743794
5,12794499,230.4507987710898
5,17946119,161.5390096706821
5,14020766,123.43125161568871
5,17195081,274.1365654253181
5,19841917,260.3700288917488
5,14351379,176.11369678765953
5,17662178,226.55124000489212
5,13477185,196.47564046274186
5,19499991,152.14306508573583
5,10699781,115.98266183936123
5,19422296,137.61686201351614
5,11164848,305.3725256270994
5,15192349,210.18237827141292
5,17768023,235.5041392440317
5,19595594,183.29983503455037
5,15253349,217.32702084056808
5,15627503,141.7737220548214
5,19053561,120.0728428943426
5,18002893,221.52928136586513
5,13100757,138.25150446624775
5,17489844,253.41646872111897
5,10838690,179.99141543902164
5,10915031,215.84186630172263
5,11198377,144.097423237832
5,10387410,196.83020934961615
5,15857007,140.02733761549013
5,10578173,160.42849593517434
5,10750470,195.7559687599936
5,19589677,171.342089125813
5,17232883,210.52781993003225
5,14277328,259.51008310948623
5,10191695,285.28206865409425
5,18230784,194.65776852545048
5,19219932,231.3308137062453
5,10749242,173.28848209062892
5,15052652,244.79564442098211
5,14838024,281.5609264600828
5,16608705,210.1781769544416
5,11009245,226.11819420926133
5,18725130,158.8230095218085
5,16079391,233.35512522304077
5,19105462,273.831105653747
5,12209671,153.76173458673958
5,17687117,162.31966133844753
5,11158106,151.85090144826978
5,14124820,268.8867076274066
5,15630986,316.6806457073804
5,15424154,240.2346405405558
5,15769995,156.86989563629947
5,17385854,212.09557332733363
5,13569052,241.67291517494306
5,17073516,118.73661646558064
5,11171425,281.6457948238611
5,10641592,176.42126995935672
5,10935124,143.82599143041506
5,11888103,156.530798208489
5,15388958,127.11254135620167
5,13335632,280.9691740986123
5,19118511,182.9267144235393
5,18468491,107.26204624387525
5,12817999,181.24250911023
5,14646801,161.05478251758706
5,11427185,294.1764794219926
5,13987013,131.67091899001957
5,16662232,234.95669046691074
5,13503519,230.3158570861384
5,18344237,148.34874365777006
5,16867879,144.18910031512536
5,17864453,185.98310547961688
5,16292172,208.12302675023682
5,11188547,229.53527382418298
5,12849819,280.27252310942714
5,17421142,193.21440866618428
5,13560718,160.1087815263565
5,18281524,212.06821604569222
5,19514398,131.81427947161671
5,15908181,245.73351282220227
5,19821971,179.46265178634826
5,17588263,278.16330684435303
5,11969058,162.2437983826046
5,14881898,130.4449450075574
5,10929883,122.93940966907188
5,14139296,124.57739507579718
5,14512475,231.21650249058519
5,11077743,203.80536813420798
5,15520376,244.04958593345594
5,10798827,260.97721929028745
5,15189685,152.85451936128288
5,11713594,156.52221556628558
5,10749016,252.86488621384274
5,15183212,243.35123571537446
5,15764363,157.05384124568218
5,12459349,147.86674736668385
5,17911210,203.6462262169586
5,14119028,253.88243709688157
5,19173079,223.51054169704133
5,15873077,142.3521628765045
5,17890537,189.50677543666035
5,17992573,269.7659035786185
5,13560201,248.4792704140948
5,14776860,141.05031485704956
5,16704675,155.88813555449883
5,17401412,115.81648427241474
5,19916629,246.274025806351
5,14344454,246.77984808882348
5,19873306,182.92799434751066
5,13228155,118.03991865221074
5,17026665,170.94597063063912
5,13796363,124.38095680941863
5,12387943,187.3583143226578
5,16369713,138.92268015854916
5,11382604,99.48977252484438
5,15482212,183.66623240524063
5,16655537,162.459316347989
5,15099951,146.9377588323
5,19294552,204.81614292606685
5,11278718,198.46431884141737
5,19955129,281.4317483358446
5,10574846,133.49007254929558
5,13306036,107.68124346106883
5,14346624,225.88871976423405
5,17670151,132.07734755696112
5,13908888,158.03532140816702
5,11084582,208.8586959968772
5,19281731,265.35381166169554
5,18830467,173.21501358998518
5,13121532,203.50705729117175
5,16916239,276.64300833260455
5,16474431,235.66982426975375
5,14864063,184.7206265314021
5,11844188,134.57455312954545
5,18837518,150.51952709110776
5,11529290,159.0723278165991
5,10519895,181.5430022112481
5,14030207,176.9351679886799
5,10877086,282.76301704872117
5,11994271,197.64589334383635
5,13391492,126.433741936911
5,12573938,176.4843495606761
5,14693053,128.34042200768107
5,18256224,148.34513640572334
5,12492875,263.31327633568327
5,10935309,151.23560394096353
5,12879279,295.06200013726544
5,12329594,261.1148123905585
5,12775148,210.09395731782564
5,15356825,208.25986398761864
5,15997292,125.62348890889585
5,18998025,222.7786222305396
5,10473293,297.7370119977992
5,14743686,266.65997304530646
5,11553280,141.4769368878636
5,12047880,209.4351367175047
5,10915154,266.233880338675
5,13736809,258.1985394896441
5,13547603,149.74431640627597
5,10842365,269.8781104166389
5,10856526,187.59164767105108
5,12423844,134.64372481986123
5,13858889,153.20750039082645
5,19812639,234.99684067980047
5,11198764,197.77961770448945
5,17476818,190.07480251034798
5,12163303,228.49610864246694
5,11466118,133.0211695945361
5,18353709,170.51223054595886
5,16764469,242.2290641681982
5,13130803,111.44171152749776
5,11583518,226.67187143909416
5,16905108,162.77425053181054
5,18216103,125.30555517255299
5,16716551,219.8010241904979
5,16346057,187.50890647792062
5,10613630,151.0390541511311
5,17001581,253.80115107034186
5,11339639,280.8617256791231
5,19262661,248.65644387994553
5,10079907,199.9597429160438
5,18517438,193.5718150533612
5,10271107,284.24733457672227
5,19431944,177.93165391706663
5,16229313,171.4709851651303
5,12538092,257.0615722134738
5,14710937,152.09245286510992
5,10958351,229.6993295938853
5,10334352,189.5144000227612
5,14688063,193.0096571782447
5,16509162,159.26820258409282
5,17095611,143.02188971663622
5,12503152,171.8893946106666
5,18594088,126.23922731528573
5,17347005,190.26298530291405
5,18283544,211.2499662250671
5,16736138,306.450813418976
5,13128454,171.13180073626387
5,10300085,117.94750816134585
5,12027509,239.24589625972413
5,13950642,273.37378482903546
5,15143484,264.0467596280741
5,13460654,163.43852605822855
5,10691755,206.0720088564018
5,17893740,213.65589628924442
5,15647186,223.0394305848822
5,16469590,215.6230831143576
5,18537428,210.3382888783313
5,15963255,169.2439107084216
5,14924017,162.53298636228305
5,12439651,261.6462940860252
5,18214674,173.9506192978945
5,11033102,196.6234343992051
5,19119246,145.20051952535601
5,18427366,255.17988462884557
5,18732270,159.0615642481551
5,10785168,239.9918508333995
5,16239426,236.25588561476172
5,13851025,222.19409038166128
5,19961457,117.81298785851241
5,17272346,128.82854132193455
5,19105093,152.8172982116979
5,12113548,164.00071167526175
5,16299661,153.29510822521962
5,18129245,166.77730296072178
5,13742239,278.8018879019399
5,19102304,255.9153266321269
5,10863418,273.71093100351305
5,10696688,263.2203467740208
5,15950791,212.24033276317795
5,15027985,142.1478483289019
5,16971500,187.52984909567652
5,12644749,236.76104304110845
5,12465744,151.84779016965592
5,16435736,124.99838796304401
5,15266714,149.866504235486
5,10930223,291.26349221299
5,14457174,286.0291726370782
5,12671704,278.0479537341606
5,10351855,194.20152838482574
5,14104006,210.03810475921307
5,10976200,245.2714159912279
5,16096253,151.18730182594567
5,15145218,261.31790624900344
5,15418365,152.23818786609513
5,11597377,286.44356588456674
5,18903739,269.2590313466421
5,14791051,187.7386262213132
5,19881435,162.0490687259658
5,18857306,253.0186474242616
5,17396723,101.60629990705694
5,18411334,316.8070145671456
5,17372184,139.41976953437592
5,11570095,282.7203649569529
5,18108835,253.09978779441525
5,15760787,263.9897599012229
5,10144162,123.79456495808283
5,19553206,153.31944647812634
5,16637487,171.13757817031262
5,11440528,214.84426070758224
5,19117054,166.8545602642356
5,17533132,156.6777441102243
5,19984594,131.25530201136507
5,14127126,184.2159536812532
5,10137583,280.56905310238886
5,15324233,180.58454346325306
5,14675979,212.3420036349193
5,17045391,202.43833543597032
5,12800029,231.4473000033977
5,12364237,299.0129070393646
5,14050643,231.59342176653132
5,19723108,194.7265414156218
5,13761965,152.68330391254597
5,13877263,160.39541362981532
5,12845462,114.57965846726431
5,15361484,289.1051630754522
5,11090635,196.32740093886252
5,18417736,219.4180855113509
5,10763443,135.44831361610613
5,14193376,162.71512364155836
5,17409758,130.86478554457767
5,19694360,160.65676236445307
5,13873260,153.34149775391046
5,12768402,148.05046088014967
5,13592450,161.8150390652927
5,17483493,144.18976499466538
5,16729866,202.58867273969832
5,19798030,213.2039120059922
5,15077435,180.62137323289966
5,11672096,268.4812493230327
5,19936740,146.713736759301
5,18338594,164.73428580304721
5,10502259,309.88362434471225
5,12247019,160.05116045808438
5,15508692,224.8401589842311
5,13552226,246.39667717219072
5,12503559,189.82967677780533
5,17476817,195.7060755994034
5,13738449,216.1443503597959
5,17486297,286.9383439587659
5,17811582,227.95125466889527
5,17498795,232.01915341036357
5,13134028,129.2466073015858
5,18327253,168.85183356206085
5,13943410,141.12768563748682
5,18193204,135.50440943933637
5,14568323,133.93070711216802
5,12056752,271.48020756426723
5,12962299,224.96076039004686
5,18738505,273.7208601131941
5,19526474,184.90653347298507
5,12304455,170.88461934861778
5,13843078,272.6186855084649
5,12137980,301.28441398106645
5,15512410,115.56807877885971
5,16797205,162.7116580771442
5,15110569,220.34764181110762
5,15343257,254.94800819090568
5,16849206,258.48786497241707
5,16175343,290.1563216797383
5,19738696,143.41656996166682
5,13528412,281.0816346517685
5,17634402,165.08640627801657
5,13137444,276.5459076395876
5,11829660,227.20452500244295
5,19558300,165.5061331398615
5,17662750,133.0788595239245
5,19852884,142.54155893341965
5,15095278,246.42073720704786
5,19414696,131.89600741887762
5,18157671,191.8665912776246
5,14948683,126.79889174509212
5,16056227,147.26045682421335
5,17360501,140.67292469755
5,10403248,169.76504600527863
5,15264106,243.1718548274402
5,17302065,258.48316342361613
5,15991491,225.30682150089956
5,18293520,215.5618279217574
5,17216755,113.27182462876378
5,17755264,173.53408379758116
5,19910752,201.06349075309163
5,16834717,240.63080155728466
5,14167876,257.7448158075443
5,15716243,163.10383427930367
5,19639685,153.52898605488303
5,15402776,283.1710690320365
5,13063321,165.70957056937823
5,15819513,148.42199903508907
5,15995398,147.69513667606662
5,19708157,299.5958120744749
5,19203764,143.71727232357563
5,12325020,196.01488614947635
5,13139047,253.25034347580726
5,13302612,222.83293192469506
5,18824494,154.84571623010044
5,18276257,262.3491973687027
5,19260136,292.562058663812
5,13191795,130.5644087218293
5,11028752,152.9071603502336
5,13635516,275.23243499233274
5,17478690,329.92085255772156
5,17382283,151.9289083051824
5,13704384,299.8273203639914
5,13138973,125.4794165641964
5,12038169,164.24305440556492
5,19015743,215.692960306317
5,17900200,138.27450358503012
5,17008515,129.77366662586786
5,19644355,203.56038616709424
5,13096111,232.84169067706955
5,18881969,132.87144993645512
5,10015652,204.2711243266461
5,14527077,209.2635737847068
5,18002707,132.74868827535227
5,11611941,195.12848329283497
5,12388740,157.52852422561068
5,15975029,154.2203154325257
5,11513602,212.94117943159353
5,13606343,253.64283861966555
5,19570514,223.1898139873445
5,17734647,155.5815988143118
5,15156843,231.82995929403995
5,18850031,178.0174605233138
5,17894176,298.4246254767293
5,16590422,164.23520300354977
5,10052269,236.22055033503432
5,10706514,268.1322376019642
5,12878524,172.7752867896939
5,13333615,166.3207545420634
5,17870994,127.72885488234628
5,13718636,169.17122118674996
5,12917144,152.48338395361964
5,16407493,305.5119703197959
5,18097245,146.5316167622699
5,13728699,206.62568079501148
5,18868699,207.3928123828644
5,19162380,213.5112862449954
5,15884105,218.25074479584117
5,17159230,131.3307968922403
5,15643866,218.31379773000776
5,13023498,225.11549641556934
5,11127230,150.95141327970225
5,16039970,186.21498848722837
5,18148854,177.18503731052505
5,13469241,125.86144392026073
5,12651082,129.57028321183498
5,15417553,235.38844097794373
5,15089150,242.40421741615734
5,13083167,149.96753268694528
5,19644961,247.61862780933905
5,19753808,125.46396331188224
5,13867618,137.0070379752175
5,14879846,233.77470489115586
5,12405000,136.02039264774874
5,11874273,265.28518508277347
5,13175113,290.944424972309
5,17984882,125.14390410215428
5,14532532,273.91004841397574
5,19922693,246.50600248943698
5,17169981,146.6982908156653
5,17107172,163.46401071150854
5,10420609,158.23782960686924
5,14738987,223.2962601062764
5,10386905,258.81869025980836
5,16648415,133.07449731446343
5,14121007,121.65292926876201
5,15595236,226.6785829431642
5,10871586,117.9851287131837
5,13964681,236.90271784518268
5,12888552,175.80928629085707
5,16652577,250.79831456960176
5,12838170,140.8220055869104
5,19782827,268.82480026263886
5,19941237,143.81490367461828
5,18089588,155.05234487511387
5,11452096,177.71264562173667
